Country Name,Series Name,1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Australia,Bank net interest margin (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.53472,1.29863,1.65587,1.64242,2.53805,1.78696,1.43758,1.15076,0.587955,3.46279,3.31643,2.26354,2.02112,2.02675,2.05262,2.09154,1.89526,1.90372,1.9746,1.56644,1.80338,1.97448
Australia,Bank noninterest income to total income (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.3417,55.5129,58.7938,36.8034,33.9036,41.5184,41.0999,35.1132,48.356,50.6558,28.4888,30.6376,28.9228,26.1631,26.0301,20.501,23.2766,23.5467,24.0656,33.1483,28.73,26.5125
Australia,Bank overhead costs to total assets (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.20674,1.49294,2.1206,1.1428,2.18396,2.77791,1.05554,0.759045,0.307886,3.7327,1.97739,1.41043,1.19409,1.13256,1.12499,1.0881,0.996369,0.939389,0.964499,0.860656,0.967587,1.07254
Australia,"Bank return on assets (%, after tax)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.19996,0.709659,0.791703,0.375963,0.085924,-0.444145,0.424291,1.13837,0.491333,2.07944,1.70453,1.16912,0.862511,0.610276,0.910665,0.938368,0.795155,0.813798,0.883372,0.776517,0.603833,0.83995
Australia,"Bank return on equity (%, after tax)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.7673,8.27531,9.35072,4.64173,1.30113,-8.43846,7.47616,16.2374,10.3121,29.9883,25.2568,17.9943,13.7556,9.47131,13.1306,14.1008,12.497,12.9976,14.4545,12.8385,9.58366,12.5435
Australia,Bank Z-score,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.1483,18.8621,18.9364,16.4472,11.26,9.55324,13.9826,18.2232,5.68472,18.7712,17.0624,15.547,14.3726,15.5613,16.075,15.0909,14.5669,14.4081,14.1468,14.0687,14.9753,15.4924
Australia,Boone indicator,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.034841,-0.063474,0.053257,-0.11695,-0.090137,-0.177284,0,-0.251955,-0.014735,0.129663,0.175204,0.049604,0.276057,..,..,..,..,..,..
Australia,Debit card (% age 15+),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79.0544,..,..,88.8693,..,..,89.9606
Australia,Credit card (% age 15+),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.2305,..,..,58.556,..,..,59.686
Australia,Domestic credit to private sector (% of GDP),24.032,24.8581,23.3117,23.6496,24.7044,28.4066,27.8985,27.3756,27.8902,27.4198,28.0846,28.6913,27.8804,27.9645,27.0838,28.8264,30.3583,37.1068,40.3886,42.8727,46.8128,59.3757,60.6834,60.2392,61.9842,63.4009,66.8929,69.9542,71.6824,75.5051,79.2644,84.2803,87.7358,88.6518,91.4829,99.4006,102.975,108.794,113.961,120.781,121.953,122.633,125.496,122.335,121.284,124.782,128.507,136.335,142.284,140.122
Australia,Nonbank financial institutions’ assets to GDP (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.8708,12.0822,10.6855,8.83532,8.03333,7.46842,6.97279,6.68101,6.54032,6.47532,6.61306
Australia,Bank non-performing loans to gross loans (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.7,0.6,0.5,0.6,0.4,0.3,0.2,0.6,0.6,0.6,1.3,2,2.149,1.968,1.747,1.399,1.047,0.924133,0.979104,0.888945
Australia,Bank cost to income ratio (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52.9598,55.6494,59.2654,48.3882,63.1301,101.554,50.9938,56.0969,34.1872,58.5258,46.1886,46.9723,45.7686,44.7773,43.4458,44.1541,43.9497,42.6951,43.0194,43.2553,45.2249,44.4967
Australia,Bank concentration (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.0188,52.5623,58.2313,63.7591,68.2075,74.3444,97.1048,100,..,82.0435,62.1859,60.6316,63.0699,64.6994,68.0337,68.6319,70.8965,71.0814,70.8746,71.2288,70.7323,70.9691
Australia,"Bank branches per 100,000 adults",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.6643,30.641,31.2382,31.6687,31.563,31.2111,30.7473,30.4056,30.9271,30.1204,29.1434,28.7323,27.7228,29.6119
Austria,Bank net interest margin (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.74219,1.56917,1.7404,1.44526,1.7193,1.54315,1.70639,1.7219,2.02259,1.82351,2.14506,2.50148,2.80552,2.04955,1.95951,1.87837,2.24187,2.11386,2.08546,1.25001,1.24206,2.2656
Austria,Bank noninterest income to total income (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.4449,31.5347,30.2394,29.9729,39.9238,41.737,38.3187,41.4517,38.92,42.0329,44.5641,39.6974,32.2972,37.6693,37.1952,36.8921,36.6589,38.2402,35.4287,58.185,45.036,45.1345
Austria,Bank overhead costs to total assets (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.64578,1.4701,1.49833,1.26827,1.66101,1.69888,1.7733,1.84129,2.04416,1.82921,2.09612,2.21295,2.04369,1.53052,1.68159,1.64881,2.15575,2.36642,1.73872,1.7656,1.51207,2.42732
Austria,"Bank return on assets (%, after tax)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.265534,0.383066,0.412715,0.475853,0.5787,0.309691,0.301582,0.41566,0.586993,0.639797,1.65867,1.13077,0.359597,0.336186,0.375554,0.263608,0.357009,-0.062006,0.361,0.529091,0.378143,0.859531
Austria,"Bank return on equity (%, after tax)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.91903,8.10174,8.63534,10.2534,13.8,7.84414,7.49727,9.15104,11.4584,11.8646,26.2986,14.6174,4.76083,4.38046,4.62758,3.52901,4.73141,-0.787413,4.65855,6.91683,4.71456,10.6858
Austria,Bank Z-score,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.295,15.5367,15.0524,14.9308,13.1391,12.7928,12.7366,15.9463,17.1258,18.2958,25.3462,27.8362,21.4665,26.3785,23.5766,22.3781,23.8753,23.4546,23.0458,24.7955,25.5993,26.1376
Austria,Boone indicator,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.061372,-0.028465,-0.022966,-0.028484,-0.03804,-0.029681,-0.03337,-0.020977,-0.023382,0.002133,0.005325,-0.000799,-0.011321,-0.010371,0.011074,-0.022953,..,..,..
Austria,Debit card (% age 15+),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86.7721,..,..,81.5646,..,..,90.222
Austria,Credit card (% age 15+),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.9183,..,..,40.169,..,..,46.5506
Austria,Domestic credit to private sector (% of GDP),42.0159,44.2726,44.8108,47.4311,50.0851,49.0171,49.7839,51.8399,57.2918,60.0264,64.221,68.89,71.2172,74.4886,73.8735,74.2664,72.443,80.437,76.3312,78.641,82.2877,85.7093,89.1437,89.9407,90.4524,91.3758,89.9529,91.9334,94.8424,100.183,..,97.3147,100.348,89.7134,88.5215,87.8064,87.7658,94.3241,94.4376,92.9199,95.813,97.7396,98.5283,96.0611,94.2238,92.5578,87.5556,85.8939,83.4971,84.027
Austria,Nonbank financial institutions’ assets to GDP (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,Bank non-performing loans to gross loans (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.6,1.7,2.4,..,3,3,2.7,2.6,2.7,2.2,1.9,2.3,2.83072,2.70682,2.81337,2.86654,3.47337,3.39284,2.69522,2.3689
Austria,Bank cost to income ratio (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,67.7128,66.4889,61.3333,62.9645,59.8167,66.7521,67.1857,65.5357,63.9493,60.7197,56.8133,56.8549,57.101,57.0777,57.7735,59.4642,64.9418,74.0711,58.487,64.1634,74.9461,65.1552
Austria,Bank concentration (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,83.5855,85.0527,85.0239,86.1924,87.9001,88.3676,87.1292,85.898,80.7922,80.1596,77.2086,78.0571,68.3028,64.8417,69.3202,70.0001,73.4099,71.5213,70.1253,60.4178,55.3886,62.4959
Austria,"Bank branches per 100,000 adults",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.9282,13.3214,13.0933,12.8815,12.57,11.7648,11.2862,15.1264,15.9733,15.5435,14.8354,13.7962,12.6447,12.0405
Indonesia,Bank net interest margin (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.59787,2.4612,1.39528,6.06771,4.89915,3.7278,4.47159,5.26788,5.87849,5.84656,6.41362,6.09196,5.61452,6.59617,6.84233,6.24487,5.84187,5.23166,5.67866,5.70185,6.39136,6.02832
Indonesia,Bank noninterest income to total income (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.0408,50.8872,43.8082,22.4188,37.6885,27.7977,25.8647,25.8879,24.1626,20.6866,20.0384,21.2389,21.8497,22.5698,24.2235,23.568,23.1785,22.9645,22.0517,22.642,22.6239,26.2134
Indonesia,Bank overhead costs to total assets (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.63991,3.092,5.99324,4.25437,2.55903,2.23358,2.93063,3.23766,3.30746,3.53847,3.60657,3.54513,3.29061,3.77804,3.70679,3.38019,3.24835,2.94007,3.13986,3.05686,3.24244,3.25652
Indonesia,"Bank return on assets (%, after tax)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.10668,-0.32061,-29.1169,-12.9335,0.44013,0.834486,1.39106,1.76938,2.34974,1.5844,1.71629,1.68499,1.13412,1.8993,2.26204,2.26714,2.31078,2.12799,2.15596,1.75185,1.71782,1.9094
Indonesia,"Bank return on equity (%, after tax)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.9711,5.63492,0.710718,-211.443,9.0388,20.4229,19.7174,21.1325,24.638,16.2138,17.3914,16.6525,15.4973,19.4481,21.473,20.0579,19.5481,17.581,17.3538,13.3527,11.9252,12.7907
Indonesia,Bank Z-score,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.08383,2.50283,3.41811,..,2.57067,2.90903,3.35941,3.97673,4.59884,4.09562,4.40237,4.34488,4.03024,4.45934,4.84771,5.16267,5.27126,5.3283,5.44198,5.73246,6.17593,6.22701
Indonesia,Boone indicator,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.016833,0.022854,0.011038,0.013623,0.022086,0.022414,0.018497,0.022779,0.037015,0.026289,0.027036,0.0294,0.035446,0.02845,0.033164,..,..,..
Indonesia,Debit card (% age 15+),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.5394,..,..,25.9448,..,..,30.8111
Indonesia,Credit card (% age 15+),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.495668,..,..,1.59536,..,..,2.43947
Indonesia,Domestic credit to private sector (% of GDP),..,..,..,..,..,..,..,..,..,..,..,..,9.68054,11.5364,14.888,15.5838,17.7795,20.1739,23.603,25.0942,29.8988,37.1793,51.839,51.9233,49.4727,48.9815,51.9353,53.5264,55.4656,60.8489,53.2379,20.5928,19.9085,20.2905,21.2767,22.9497,26.3925,26.4279,24.606,25.456,26.5535,27.6587,27.253,30.0822,33.4342,36.0581,36.4235,39.1188,39.4024,38.7398
Indonesia,Nonbank financial institutions’ assets to GDP (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.32059,2.38108,2.74407,3.15564,3.38165,3.30287,4.87533,6.70964,6.93358
Indonesia,Bank non-performing loans to gross loans (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.6,32.9,34.4,31.9,24,6.8,4.5,7.6,6.1,4,3.2,3.3,2.53188,2.14413,1.77338,1.68677,2.06682,2.43104,2.89635,2.55701
Indonesia,Bank cost to income ratio (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.3166,68.3735,43.6763,48.7365,66.4594,50.183,51.4478,52.7429,48.5734,55.6157,52.543,53.2078,51.8685,50.286,47.7056,48.8596,48.3827,47.0916,47.8818,47.895,46.4739,47.9569
Indonesia,Bank concentration (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.9071,32.9405,45.0331,63.1241,55.0724,56.1389,54.2207,51.3177,47.2572,42.8416,42.3698,42.3483,42.9648,44.1135,42.3148,41.3665,40.6038,38.4077,40.3356,39.7019,39.8376,40.693
Indonesia,"Bank branches per 100,000 adults",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.17377,5.28585,5.73485,5.98552,6.59775,7.65735,8.12607,14.7424,16.9252,17.7138,17.9185,17.7397,17.3579,16.8532
India,Bank net interest margin (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.95959,3.92807,3.55741,3.39156,3.26656,3.36064,3.04702,3.34201,3.71943,3.52568,3.37657,3.33443,3.14115,2.73093,3.08479,3.34939,3.06815,3.01061,2.85019,2.89992,2.84155,3.01258
India,Bank noninterest income to total income (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.3436,31.4502,34.2787,34.2232,36.1006,32.6694,36.7083,39.2526,39.7833,31.5668,29.5308,30.1307,35.3794,35.6428,34.6134,27.9711,26.6251,27.2331,28.1966,28.9146,34.3401,36.9469
India,Bank overhead costs to total assets (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.98843,2.87833,2.70975,2.7657,2.58838,2.69283,2.30283,2.38086,2.50257,2.29227,2.27662,2.15418,2.04628,1.66973,1.88626,1.88716,1.66641,1.72949,1.72104,1.74744,1.74699,2.16975
India,"Bank return on assets (%, after tax)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.144625,0.731609,0.940989,0.574817,0.761703,0.529935,0.724633,1.03532,1.31576,0.9792,0.979775,1.01889,1.13988,0.988623,1.09532,1.07555,0.979325,0.988185,0.752505,0.307544,0.470986,-0.16287
India,"Bank return on equity (%, after tax)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.45806,16.3166,17.5336,12.6713,15.7165,10.9591,14.9258,20.6604,24.5438,17.0988,15.9268,16.4896,17.1374,14.1166,15.6828,15.4055,13.9781,13.8849,10.6112,4.24136,6.1741,-2.10529
India,Bank Z-score,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.5823,13.1166,13.6532,12.2518,12.9598,11.7536,11.8042,13.1828,14.4729,14.643,15.5567,14.9892,17.4858,16.7469,17.2801,16.9837,17.1177,17.2634,16.538,16.4565,17.5591,15.9562
India,Boone indicator,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.086322,-0.131454,-0.113899,-0.104241,-0.09514,-0.092591,-0.084317,-0.097171,-0.105532,-0.111463,-0.09831,-0.088686,-0.091036,-0.099198,-0.108939,-0.098263,..,..,..
India,Debit card (% age 15+),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.3995,..,..,22.068,..,..,32.722
India,Credit card (% age 15+),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.7668,..,..,4.17535,..,..,3.00351
