Country Name,Series Name,1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
India,Domestic credit to private sector (% of GDP),9.82064,10.4001,11.2365,12.4934,12.9224,13.0939,12.9138,14.9337,17.8877,18.0418,19.6954,20.9567,20.5435,21.2255,22.6879,22.8927,24.2826,24.5637,25.801,25.3824,25.2751,26.5898,24.9165,23.8217,24.6982,23.8321,23.6473,22.5108,23.4024,23.5553,23.6777,25.4229,28.3396,28.6194,32.3065,31.6263,36.1918,40.068,43.6278,45.6278,49.5594,48.1244,50.5554,51.2892,51.8885,52.3857,51.8822,51.8675,49.1948,48.7799
India,Nonbank financial institutions’ assets to GDP (%),1.42538,1.38661,1.42432,1.478,1.51961,1.4273,1.4805,1.65691,1.80261,2.05918,2.33019,2.66028,2.82326,3.11283,3.44711,3.70952,4.06761,4.31253,4.70941,5.04542,4.89884,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,Bank non-performing loans to gross loans (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.4,14.7,12.8,11.4,10.4,8.8,7.2,5.2,3.5,2.7,2.4,2.2,2.38613,2.6702,3.37395,4.02773,4.34585,5.88352,9.18552,9.98
India,Bank cost to income ratio (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63.5621,61.522,59.8257,63.5548,59.4669,62.4543,54.3817,48.7168,45.483,49.798,52.9691,50.6151,48.0971,45.0207,45.0171,45.5382,44.2453,45.8042,47.3774,47.2422,45.2532,50.787
India,Bank concentration (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37.1871,36.026,35.1957,35.3737,34.5629,34.7914,35.7336,35.0308,33.1115,33.9826,33.9229,32.9312,32.5198,32.0653,30.1304,29.4784,28.8043,29.2118,29.3455,30.2868,33.3274,37.2868
India,"Bank branches per 100,000 adults",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.96515,8.92713,8.89685,9.00683,9.31359,9.60238,10.0373,10.512,11.1839,11.8513,12.867,13.5446,14.0561,14.7209
Rwanda,Bank net interest margin (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.1094,16.4901,14.8591,13.1814,14.2389,13.5368,9.30918,9.88889,9.91129,11.2167,8.27083,9.86881,10.9784,9.64625,8.78549,9.86907,10.0842,10.5256,9.35897,9.34986,8.7565,9.32557
Rwanda,Bank noninterest income to total income (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.0408,53.3731,49.693,50.7833,46.5009,41.0999,34.1127,36.5428,37.1794,37.2543,34.7211,36.5638,31.742,30.1928,31.2439,27.495,28.4136
Rwanda,Bank overhead costs to total assets (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.5379,4.06584,4.68119,4.93285,4.289,8.04113,6.08585,6.90702,7.3256,8.2051,6.82809,8.78273,8.7601,9.24985,8.0993,8.45096,8.38996,8.44803,6.77297,6.83802,6.17003,6.4725
Rwanda,"Bank return on assets (%, after tax)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.84499,7.63955,6.43539,7.96219,6.9817,4.30446,2.45695,3.34396,1.97904,0.958397,2.43938,1.24159,2.42487,1.18973,2.00029,2.29955,2.1316,1.86626,2.50194,2.07894,1.6732,0.998086
Rwanda,"Bank return on equity (%, after tax)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,73.4846,122.315,111.851,146.913,112.119,56.6184,32.3255,55.43,28.2623,11.8834,29.5882,11.7607,20.3194,9.11114,13.548,13.9978,12.0326,11.0279,15.4648,13.0498,10.5127,6.2468
Rwanda,Bank Z-score,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.74649,6.58209,5.98026,6.34794,6.93409,6.04628,4.75059,5.12106,4.92701,4.4787,5.27804,6.41604,7.09048,7.39635,8.63832,9.52565,10.043,8.69623,9.32702,8.60701,8.86471,8.1718
Rwanda,Boone indicator,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,-0.175849,-0.128644,-0.136452,-0.132377,-0.126403,-0.141388,-0.128769,-0.106462,-0.099809,-0.118,-0.133325,-0.110882,-0.117646,-0.106812,..,..,..
Rwanda,Debit card (% age 15+),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.30806,..,..,4.50832,..,..,4.69726
Rwanda,Credit card (% age 15+),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.77887,..,..,1.22542,..,..,0.731856
Rwanda,Domestic credit to private sector (% of GDP),1.3583,1.65819,2.40655,2.90733,2.03656,3.66025,6.19003,3.14251,3.41878,5.52436,5.89661,4.41801,5.74729,6.09255,6.12922,5.87127,6.45367,7.7188,7.88909,7.92132,9.00601,9.22157,6.92066,5.1197,5.67516,6.32914,9.88228,8.41488,6.80644,8.09027,8.75921,9.5024,9.95933,10.2068,10.5918,9.92867,10.7439,11.2659,12.538,12.8513,14.2217,11.7863,12.1701,15.8285,18.4534,19.1732,20.7769,21.1315,20.9992,20.8572
Rwanda,Nonbank financial institutions’ assets to GDP (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rwanda,Bank non-performing loans to gross loans (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,74.1,57,33,31,29,25,16.9,12.6,13.1,7.33235,5.59281,5.10621,5.93276,5.22373,5.90613,7.08392,..
Rwanda,Bank cost to income ratio (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.4586,74.3027,69.8345,81.3909,99.4879,64.0241,76.1159,62.8034,72.9044,69.9254,70.2159,68.2947,67.3377,62.3085,63.9622,60.6158,58.5111
Rwanda,Bank concentration (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,90.2862,87.3589,87.0129,85.1782,78.1792,76.2243,62.4539,67.961,68.3818,73.0064,65.5332,65.8396,58.609,64.3277,58.2064
Rwanda,"Bank branches per 100,000 adults",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.391847,0.763515,0.724379,1.06801,4.57354,4.90612,4.90997,5.46766,5.6329,5.96251,5.83341,6.10055,6.15977,6.0616
Netherlands,Bank net interest margin (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.875167,0.828254,1.0109,1.00639,1.20244,1.21713,1.34061,1.03377,1.93908,0.895799,0.467364,0.881953,0.601977,0.863142,0.714138,1.03176,1.15133,1.32433,1.40924,1.75628,1.57629,1.98541
Netherlands,Bank noninterest income to total income (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.561,24.9381,22.1292,25.4167,25.5102,21.3333,22.549,27.4611,27.0014,29.1272,57.337,61.948,55.474,43.8876,45.6955,49.823,35.6721,27.2989,27.2243,54.5097,50.3134,39.5809
Netherlands,Bank overhead costs to total assets (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.59998,0.587757,0.649634,0.652278,0.669887,0.646441,0.935583,1.26301,1.7255,0.80561,0.65558,2.03182,1.00928,1.25072,0.781986,0.892473,0.963192,0.855369,1.15529,2.37316,1.96393,1.76895
Netherlands,"Bank return on assets (%, after tax)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.564316,0.545494,0.839472,1.10323,1.30457,0.778329,0.101465,2.19906,0.87266,1.10516,0.883701,1.49799,-1.50829,-0.179022,0.22776,0.250334,0.281937,0.288624,0.341204,0.540596,0.5671,0.740251
Netherlands,"Bank return on equity (%, after tax)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.289,9.49392,12.0368,12.7101,14.3057,8.9771,1.09563,12.4904,13.8743,22.5207,16.795,26.3717,-31.627,-4.73155,5.55454,5.9603,6.4874,5.92334,6.55233,9.44717,9.10634,12.1705
Netherlands,Bank Z-score,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.5229,10.254,14.7862,17.0962,16.9663,15.1022,23.8939,38.5959,9.46306,9.94444,10.7659,11.859,3.63682,6.03417,7.61322,7.03005,8.24777,8.76151,9.48162,10.898,11.4764,10.8623
Netherlands,Boone indicator,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.003365,0.176735,0.122557,0.180847,0.197583,0.229558,0.075999,0.050016,-0.080497,0.094806,0.189465,0.071667,0.224753,0.098238,0.073325,0.131604,..,..,..
Netherlands,Debit card (% age 15+),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.6078,..,..,98.3835,..,..,98.8052
Netherlands,Credit card (% age 15+),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.3873,..,..,33.632,..,..,39.101
Netherlands,Domestic credit to private sector (% of GDP),31.1401,32.0929,30.9881,31.2897,33.0751,36.3996,37.1338,38.8652,41.1785,47.9527,53.727,57.7194,58.7852,58.745,58.2455,58.1095,57.1759,57.619,60.1589,62.8161,73.6878,74.2624,74.9538,76.5033,77.2588,80.1215,82.1597,87.4776,93.0458,98.0744,..,117.245,125.007,110.465,109.186,108.814,112.813,116.362,113.518,113.374,110.917,117.233,113.673,114.504,116.95,113.843,116.422,111.604,114.566,111.309
Netherlands,Nonbank financial institutions’ assets to GDP (%),4.46016,4.25708,4.2379,4.29431,4.43817,4.47964,4.58127,4.92623,5.04767,5.19349,5.40623,5.72412,6.14376,6.71561,7.36168,7.73699,7.93996,8.33969,8.68242,8.96936,9.2021,9.21957,9.18315,9.31332,9.60806,9.73369,9.39334,8.9748,8.86491,8.5251,8.19702,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Bank non-performing loans to gross loans (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.6,2.7,1.8,2.3,2.4,2,1.5,..,..,..,1.7,3.2,2.83235,2.71088,3.09784,3.22717,2.98266,2.71198,2.54053,2.30543
Netherlands,Bank cost to income ratio (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53.2612,56.1093,52.6553,52.9167,52.0408,49.6667,59.8039,74.6114,60.541,63.4284,61.236,86.6231,66.9789,78.389,74.4204,60.8368,65.4528,66.482,66.7795,69.7298,68.016,58.7514
Netherlands,Bank concentration (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,78.3403,82.1318,81.9,85.9643,84.4989,87.0626,55.0583,70.5658,79.4262,85.2812,84.895,89.7775,89.4542,78.8189,77.2228,80.7819,82.9491,85.1617,87.2677,85.5063,84.9624,87.535
Netherlands,"Bank branches per 100,000 adults",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.6128,28.072,27.6963,28.6576,27.5722,25.2253,23.0152,21.3045,19.6461,17.3493,14.7887,13.9914,12.4606,11.9278
Malaysia,Bank net interest margin (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.60478,3.27034,2.46287,1.91295,2.27636,2.73102,2.76622,2.61957,3.61407,2.51358,1.5231,1.90485,2.29031,2.58771,2.83612,4.93651,2.87679,2.52338,2.44906,1.80373,1.92707,2.25661
Malaysia,Bank noninterest income to total income (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.5534,19.936,20.0013,23.3743,22.0352,21.9116,21.3853,18.5888,16.1602,24.2564,26.9107,30.303,25.0385,26.4725,29.0348,29.2298,29.6313,27.6594,24.5866,30.6749,34.055,45.4794
Malaysia,Bank overhead costs to total assets (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.65591,1.42843,1.03241,0.960458,0.997396,1.06152,1.11171,0.936767,0.81425,1.02309,0.831457,0.938897,1.25652,1.61037,1.37254,2.19316,1.33336,1.14244,1.13038,1.06762,1.11635,1.51682
Malaysia,"Bank return on assets (%, after tax)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.08834,0.820751,-0.932025,0.378092,0.594189,0.809767,1.06139,1.18365,1.87144,1.0863,0.433639,0.609716,0.439152,0.804703,1.08019,2.90112,1.73125,1.47641,1.35768,0.934433,1.03675,1.56704
Malaysia,"Bank return on equity (%, after tax)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.3679,11.2143,-13.273,5.40517,11.7174,9.64867,12.8806,14.5488,22.555,12.5002,5.10277,7.63964,5.33468,9.49856,12.9242,29.0818,16.9616,14.2311,12.6671,9.08986,10.5646,12.2816
Malaysia,Bank Z-score,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.8329,12.2812,7.68778,12.3823,15.1763,13.21,13.6085,13.396,15.2595,14.4259,12.3796,12.4405,13.2883,13.2761,13.8204,18.9284,17.5624,17.3823,18.0114,15.0995,16.4246,23.3917
Malaysia,Boone indicator,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.047829,-0.049632,-0.037919,-0.045987,-0.049649,-0.047519,-0.054981,-0.035548,-0.026981,-0.0352,-0.039144,-0.025087,-0.022793,-0.028858,-0.029666,-0.045268,..,..,..
Malaysia,Debit card (% age 15+),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.1346,..,..,41.1706,..,..,73.7592
Malaysia,Credit card (% age 15+),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.9162,..,..,20.1546,..,..,21.3149
Malaysia,Domestic credit to private sector (% of GDP),16.5768,18.3723,21.2867,22.5627,24.2405,27.7894,28.2365,34.3158,33.9826,35.8237,39.1928,41.4775,49.9094,57.7614,62.7329,69.9269,74.8901,88.1746,101.466,89.5766,86.4625,95.6529,69.4127,73.7611,108.53,106.46,109.218,124.415,141.634,158.385,158.505,149.152,135,129.101,121.828,118.974,111.937,106.524,103.664,101.58,96.7484,111.607,107.123,108.426,114.125,119.9,120.579,125.062,123.831,118.806
Malaysia,Nonbank financial institutions’ assets to GDP (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malaysia,Bank non-performing loans to gross loans (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.6,16.6,15.4,17.8,15.9,13.9,11.7,9.4,8.5,6.5,4.8,3.6,3.35403,2.68139,2.01584,1.84915,1.64579,1.60139,1.6119,1.54531
Malaysia,Bank cost to income ratio (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.4487,43.1829,41.3697,48.5869,40.0699,34.6726,36.4102,34.0838,24.2793,36.7367,46.1014,40.4361,50.437,59.3562,51.3163,38.9898,39.954,39.6381,39.7984,46.1534,43.1521,42.8801
Malaysia,Bank concentration (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.6569,53.8992,50.2579,36.4447,56.835,61.727,62.9077,70.2122,84.1166,95.4977,100,99.1637,100,100,95.2604,53.5457,45.8032,46.9134,48.5171,51.5694,51.9389,55.366
Malaysia,"Bank branches per 100,000 adults",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.0481,12.6316,11.7578,11.4995,11.3243,11.1755,10.9525,11.2459,11.0963,10.8586,10.6604,10.5147,10.2559,10.0563
Singapore,Bank net interest margin (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.43432,2.08312,1.62868,1.93515,2.18201,0.448513,1.33686,0.146868,3.31811,2.01508,1.86666,1.89036,2.22668,1.93548,1.77077,1.60793,1.65331,1.59353,1.51557,1.41735,1.38574,1.87601
Singapore,Bank noninterest income to total income (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.9973,22.0661,20.4906,22.7046,21.5015,53.7523,9.99556,56.2482,31.3125,32.0416,35.7918,38.3426,30.1631,34.4446,40.8826,37.2208,40.878,34.7202,34.4761,39.5182,40.514,40.8107
Singapore,Bank overhead costs to total assets (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.02421,0.918327,0.753616,0.831159,0.953847,0.172759,0.287329,0.173242,1.69372,1.00488,0.963324,1.0249,0.93656,0.965933,0.96452,0.895186,0.932212,0.848473,0.836681,0.854721,0.873519,1.26525
Singapore,"Bank return on assets (%, after tax)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.02324,0.352852,-0.045052,0.69819,1.13572,0.557416,0.907384,0.36757,1.99862,1.2139,1.54484,1.2705,1.28434,1.04794,1.28956,1.05709,1.26649,1.06331,0.959181,0.932755,0.866308,1.08819
Singapore,"Bank return on equity (%, after tax)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.84277,2.97289,-0.40665,6.36011,10.4887,6.21073,27.0123,12.3748,20.1852,11.0033,13.8515,12.3115,12.9156,9.87175,11.2994,9.63855,11.7921,10.5419,10.1501,9.68706,8.83102,11.1836
