Country Name,Series Name,1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Singapore,Bank Z-score,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.8414,27.0812,23.9321,25.1285,23.862,12.1492,6.67168,15.1464,24.9412,26.9001,25.4967,23.3988,23.2418,25.5952,26.6419,23.9712,25.4517,21.5825,21.8843,22.0707,22.4277,22.2063
Singapore,Boone indicator,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.016067,-1.82756,-1.52463,-0.770995,-0.553192,-0.026166,-0.031379,-0.042016,-0.049109,-0.019653,-0.014,-0.02078,-0.017982,-0.018209,-0.018138,-0.017461,..,..,..
Singapore,Debit card (% age 15+),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.6293,..,..,89.4218,..,..,91.8473
Singapore,Credit card (% age 15+),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37.3498,..,..,35.4198,..,..,48.8977
Singapore,Domestic credit to private sector (% of GDP),38.287,41.8003,45.3115,44.878,50.2511,59.0827,53.3145,56.0068,57.3403,58.1721,60.1939,64.5895,68.9071,75.3426,80.1208,85.6088,85.3287,87.6054,84.35,80.5761,76.3527,79.5404,79.1647,79.8711,81.0855,80.9717,81.1902,88.2935,93.7418,96.4703,107.931,102.707,96.0525,115.024,102.024,104.783,95.729,89.2234,84.2871,85.3518,97.8644,96.8614,94.8584,104.704,112.974,124.066,128.13,122.421,124.1,122.719
Singapore,Nonbank financial institutions’ assets to GDP (%),5.03008,4.27831,4.20939,4.71159,5.04066,5.83729,6.53249,6.6929,6.73337,7.06832,7.41455,8.00288,8.64883,9.81087,11.4867,13.0941,14.0563,14.2622,13.2608,12.1908,11.6555,12.1308,12.1487,11.7808,11.6449,11.3715,12.0793,12.8061,12.4576,11.826,12.134,11.1733,9.57922,8.71266,6.88795,5.14538,3.51427,3.45153,3.35194,3.31237,3.70404,3.16623,2.50947,2.52893,2.86071,3.00525,3.04511,3.06175,3.00118,2.83272
Singapore,Bank non-performing loans to gross loans (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.3,3.4,8,7.7,6.7,5,3.8,2.8,1.5,1.4,2,1.40635,1.06046,1.04263,0.866942,0.756533,0.924063,1.22253,1.4002
Singapore,Bank cost to income ratio (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37.8571,36.6475,38.8051,34.8745,35.6436,21.5746,20.9136,54.9297,39.1727,37.5874,36.7715,37.6979,33.1844,36.9577,36.8145,39.6796,36.8349,38.6016,40.7005,41.2315,42.1367,44.8067
Singapore,Bank concentration (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.1639,64.7036,85.3857,95.9883,92.8943,95.9464,98.3002,100,97.8846,94.7694,85.1684,84.9463,94.0925,88.7845,89.6809,89.9116,89.9136,86.6517,87.5371,87.2397,86.1468,89.3264
Singapore,"Bank branches per 100,000 adults",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.7216,11.5102,11.1708,10.7553,10.3048,10.2413,10.223,9.96479,9.76929,9.43742,9.31969,9.25824,8.984,8.488
Philippines,Bank net interest margin (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.10282,4.8267,5.56619,2.84106,0.992108,2.41823,5.77704,5.60065,6.83784,4.02992,3.76592,4.30247,3.56943,3.90118,4.07919,3.72469,3.50156,3.23828,3.43602,3.31355,3.31027,4.05607
Philippines,Bank noninterest income to total income (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.8915,31.5128,37.138,39.4182,44.7212,50,39.1392,34.6222,37.9517,34.7166,38.9805,36.405,27.0036,32.6802,35.295,34.5688,39.3948,35.9275,27.4359,26.4983,27.5631,22.8238
Philippines,Bank overhead costs to total assets (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.05729,3.71977,4.13118,2.83459,0.889925,1.79976,4.4347,3.79588,5.9544,3.4152,3.33238,3.60715,2.91567,2.98681,3.07217,2.90677,3.07915,2.58432,2.43555,2.14647,2.11438,2.493
Philippines,"Bank return on assets (%, after tax)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.69993,1.5018,0.998128,0.267369,0.018669,0.009902,0.264171,1.90831,1.68314,1.00245,1.23957,1.29677,0.577169,1.13608,1.40575,1.39973,1.64852,1.50003,1.26936,1.14327,1.19248,1.18329
Philippines,"Bank return on equity (%, after tax)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.1288,10.5542,6.4318,1.6794,0.120729,0.057283,1.31725,9.60129,14.9495,9.99615,11.7475,11.6834,6.46695,12.053,14.0193,12.8175,13.8874,13.4444,12.223,10.6226,10.8917,10.9692
Philippines,Bank Z-score,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.3007,24.0458,26.0704,22.7287,26.144,25.308,34.267,29.3318,19.0289,17.3306,18.4914,18.4399,14.9111,16.1947,17.5685,19.1661,20.7121,17.5386,17.5639,18.1442,18.0255,17.7408
Philippines,Boone indicator,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.442272,0.06509,0.06509,-0.003894,-0.006485,-0.056879,-0.055337,-0.050888,-0.046707,-0.022489,-0.025691,-0.036916,-0.038505,-0.041895,-0.032498,-0.024794,..,..,..
Philippines,Debit card (% age 15+),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.1558,..,..,20.4804,..,..,21.0113
Philippines,Credit card (% age 15+),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.15771,..,..,3.19928,..,..,1.93899
Philippines,Domestic credit to private sector (% of GDP),21.4982,20.5447,20.3896,19.9801,21.7616,22.9447,24.9475,24.9907,25.4412,26.5444,29.4358,31.2074,31.4412,32.8476,33.4195,36.9117,24.471,20.115,14.8566,15.9759,16.1229,17.3595,19.2663,17.8387,20.6485,26.4141,29.0933,37.5319,48.9798,56.4575,43.3217,38.5175,36.769,37.5296,34.8845,33.1405,32.2414,29.0735,28.694,28.8641,29.065,29.1628,29.5785,31.8683,33.4144,35.8599,39.1774,41.7672,44.7156,47.7662
Philippines,Nonbank financial institutions’ assets to GDP (%),6.56975,7.17231,6.66261,6.88778,7.40422,6.96532,5.63325,5.66982,7.12905,8.20366,8.57296,8.59705,9.58084,10.9276,12.1533,11.8095,10.539,8.4413,4.75455,2.70858,2.85658,2.9007,2.93932,3.41551,4.24719,5.07514,6.04343,6.96691,6.20525,5.12667,5.00321,4.56337,4.21782,4.17683,4.21765,4.18103,4.02101,4.13538,4.45844,4.64133,..,..,..,..,..,..,..,..,..,..
Philippines,Bank non-performing loans to gross loans (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.4,14.6,24,27.7,14.6,16.1,14.4,10,7.5,5.8,4.6,3.5,3.38074,2.55546,2.22289,2.44087,2.02469,1.88548,1.71585,1.57931
Philippines,Bank cost to income ratio (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.475,55.3525,51.141,71.4735,59.5097,50,67.0711,65.4565,63.8906,62.7281,60.4775,61.8693,69.9031,59.4571,57.4703,59.7501,58.9071,55.7225,60.2983,59.665,57.9655,58.5418
Philippines,Bank concentration (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79.2901,77.615,80.3784,87.3418,100,..,100,98.729,41.4989,41.2186,39.6098,47.1895,47.5081,46.663,47.6094,40.5841,41.3099,43.3742,45.1556,46.0095,43.7178,47.4546
Philippines,"Bank branches per 100,000 adults",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.21107,8.00729,7.80272,7.54124,7.57666,7.49583,7.55586,7.67036,7.94809,8.25565,8.6352,8.79102,8.87274,9.04909
United States,Bank net interest margin (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.17162,4.18093,3.80936,4.31617,3.82926,3.83036,3.94548,3.71041,3.50591,3.47201,3.21106,3.13531,3.09929,3.4118,3.81113,3.64011,3.52514,3.42765,3.46118,3.33533,3.3264,3.4207
United States,Bank noninterest income to total income (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.9715,39.3219,42.4316,42.599,41.703,41.7087,41.6986,43.2973,42.1388,42.2249,43.1428,40.8996,38.1339,40.9931,36.9823,36.7537,38.2849,38.0164,36.5996,36.57,34.9431,33.2292
United States,Bank overhead costs to total assets (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.83154,3.65224,3.63197,3.99843,3.51634,3.39499,3.33263,3.26143,3.12835,3.06518,2.89827,2.87376,2.78831,2.864,2.92851,2.86449,2.87468,2.73515,2.72022,2.58044,2.51602,2.52766
United States,"Bank return on assets (%, after tax)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.23349,1.27581,1.19234,1.41237,1.16192,1.12991,1.28448,1.38255,1.29443,1.29459,1.27219,0.873853,0.102607,0.163389,0.664581,0.862409,0.988717,1.04994,1.02249,1.05595,1.04434,0.964093
United States,"Bank return on equity (%, after tax)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.9901,16.1309,14.6948,16.9472,13.674,12.673,13.8206,14.8724,13.2905,12.721,12.4776,8.57673,1.45388,1.64541,5.9648,7.63596,8.79577,9.37804,9.09047,9.3213,9.28762,8.53643
United States,Bank Z-score,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.9021,22.2583,22.7851,23.6337,23.5248,24.9641,25.6634,25.6082,27.6959,27.623,27.7233,26.5905,22.9642,26.9327,28.9571,29.2992,29.3846,29.5357,29.6984,29.9373,29.5835,29.7986
United States,Boone indicator,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.087909,-0.078425,-0.068503,-0.062512,-0.055642,-0.054555,-0.063804,-0.077568,-0.08314,-0.058901,-0.038543,-0.039482,-0.038749,-0.041124,-0.040911,-0.040613,..,..,..
United States,Debit card (% age 15+),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,71.7667,..,..,76.2338,..,..,80.2276
United States,Credit card (% age 15+),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61.9368,..,..,60.1328,..,..,65.6041
United States,Domestic credit to private sector (% of GDP),87.8506,86.7595,87.6767,91.1171,95.7913,94.8389,92.2867,90.4747,89.8847,90.1765,91.6312,92.9455,94.3549,89.238,92.6109,96.1093,96.7961,103.685,110.162,112.619,113.691,117.54,114.791,119.178,118.243,120.995,120.183,130.169,137.666,146.58,157.805,171.623,162.598,170.851,162.296,177.372,184.858,188.67,198.298,206.671,188.097,193.656,188.448,179.755,180.679,192.835,193.949,188.394,191.459,198.86
United States,Nonbank financial institutions’ assets to GDP (%),43.8055,43.1189,43.1573,44.0148,45.405,44.0083,41.4041,40.336,41.1479,41.0943,40.3242,41.5235,44.6834,44.7463,48.6099,52.1898,53.6289,58.0775,65.6892,71.1046,71.7841,75.1148,79.426,85.4249,90.7999,95.578,96.6983,101.478,108.077,114.223,123.313,133.786,133.959,134.136,132.641,134.455,141.943,144.447,148.572,153.938,155.21,154.29,153.273,151.485,149.748,154.585,158.779,155.574,155.01,160.033
United States,Bank non-performing loans to gross loans (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,1.1,1.3,1.4,1.1,0.8,0.7,0.8,1.4,3,5,4.38774,3.7815,3.31729,2.45239,1.85071,1.47343,1.32052,1.12682
United States,Bank cost to income ratio (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.3178,59.8671,61.8259,60.1097,60.5245,58.7394,55.9857,56.2563,58.377,57.9423,58.269,61.5933,63.6449,58.0399,58.1831,60.6937,60.967,60.0229,61.1562,59.0102,57.7119,57.4152
United States,Bank concentration (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.8557,20.1857,22.097,21.6266,21.443,23.1135,23.4422,23.3194,28.0598,29.9549,32.7963,34.0481,35.5118,35.0533,34.6153,35.6137,35.0806,35.0035,36.1351,34.8201,35.1197,34.8436
United States,"Bank branches per 100,000 adults",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.6939,33.2806,33.9407,34.767,35.1511,35.8981,35.4025,35.1283,34.8671,33.6059,32.3798,32.664,32.0697,31.1754
United Kingdom,Bank net interest margin (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.632252,1.80188,1.73276,1.3076,1.26021,0.953695,1.39655,1.88263,2.90799,1.33655,1.14347,0.895622,0.792272,0.306504,2.30645,1.79679,1.27346,1.57433,1.5932,1.72202,1.69051,2.60786
United Kingdom,Bank noninterest income to total income (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63.045,70.5156,63.9373,70.1676,74.0788,74.9328,70.9961,62.9105,51.1535,54.9356,58.4288,56.0326,48.801,45.1631,46.8585,56.9474,54.7374,50.3776,44.5151,42.3915,43.624,38.6706
United Kingdom,Bank overhead costs to total assets (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.896472,3.14789,2.73321,1.84981,1.79665,2.16646,3.13814,2.86899,3.39037,1.63503,1.55223,1.11941,0.873372,0.36866,0.49084,0.80665,1.19152,1.03028,1.49937,1.59572,1.80967,2.36642
United Kingdom,"Bank return on assets (%, after tax)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.06841,1.02481,1.06892,0.64494,1.29246,0.686222,0.952169,1.16188,1.89716,0.717337,0.631487,0.703691,0.123119,-0.046077,-0.012096,0.065278,-0.236045,0.188813,0.254615,0.472119,0.331406,0.411891
United Kingdom,"Bank return on equity (%, after tax)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.9654,17.3424,17.9508,10.2365,18.0403,8.47257,9.89684,10.8149,34.4552,16.5489,17.4273,19.6889,4.02307,-1.54892,-0.294704,1.36683,-4.76888,3.78734,4.604,7.30623,4.02904,6.17358
United Kingdom,Bank Z-score,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.99645,10.5375,10.1762,11.6049,12.4282,14.9255,15.8996,18.8942,10.5512,6.65747,6.09078,6.41666,3.96931,5.23578,6.84337,7.33288,7.03362,7.74399,9.35074,12.769,12.7237,9.96343
United Kingdom,Boone indicator,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.051877,-0.092171,-0.11266,-0.095252,-0.09777,-0.073076,-0.057215,-0.064636,-0.111221,-0.097722,-0.09507,-0.05588,-0.04097,-0.030189,-0.051907,-0.047057,..,..,..
United Kingdom,Debit card (% age 15+),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,87.5824,..,..,96.3728,..,..,91.454
United Kingdom,Credit card (% age 15+),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.5574,..,..,61.6869,..,..,65.3658
United Kingdom,Domestic credit to private sector (% of GDP),20.286,20.0005,19.816,20.7525,28.5509,33.5649,35.1995,28.3141,27.3619,26.0848,25.599,25.8619,26.2159,30.8601,34.0486,37.0723,42.2357,43.9062,77.6106,82.771,91.5754,102.93,104.806,102.334,101.678,99.8762,100.031,97.9444,100.936,102.538,103.272,106.699,115.912,121.566,125.764,130.316,138.155,144.154,154.746,170.715,192.845,193.889,187.047,172.235,162.588,151.25,136.851,132.291,133.832,135.406
United Kingdom,Nonbank financial institutions’ assets to GDP (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,Bank non-performing loans to gross loans (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.2,3,2.5,2.6,2.6,2.5,1.9,1,0.9,0.9,1.6,3.5,3.95483,3.96187,3.58628,3.11174,1.65439,1.01451,0.940161,..
United Kingdom,Bank cost to income ratio (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.614,71.5896,68.3853,56.4103,48.2278,70.021,77.7119,64.1351,61.2474,58.4406,59.3538,57.339,62.1573,55.3973,56.2244,57.4083,65.7861,63.3929,68.2091,69.6718,70.2802,68.7274
United Kingdom,Bank concentration (%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65.6147,67.5334,64.1293,29.4408,33.8856,35.8535,36.4805,33.8377,65.4577,54.5774,54.2478,60.3753,63.8519,56.5882,56.4591,56.9112,54.4355,51.207,54.6531,51.4485,51.1186,49.1076
United Kingdom,"Bank branches per 100,000 adults",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.0259,28.3177,26.431,26.3839,26.034,25.4199,24.707,24.0646,22.088,25.1411,..,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: Global Financial Development,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 10/30/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,